,steer,nombre,vitesse
26876,5.41,60293.0,22.0
26877,-5.41,60294.0,22.0
26878,6.99,60295.0,21.0
26879,-6.99,60296.0,21.0
26880,6.48,60297.0,21.0
26881,-6.48,60298.0,21.0
26882,5.82,60299.0,21.0
26883,-5.82,60300.0,21.0
26884,5.16,60301.0,20.0
26885,-5.16,60302.0,20.0
26886,8.09,60303.0,21.0
26887,-8.09,60304.0,21.0
26888,8.23,60305.0,22.0
26889,-8.23,60306.0,22.0
26890,8.23,60307.0,22.0
26891,-8.23,60308.0,22.0
26892,6.87,60309.0,22.0
26893,-6.87,60310.0,22.0
26894,7.65,60311.0,22.0
26895,-7.65,60312.0,22.0
26896,10.79,60313.0,22.0
26897,-10.79,60314.0,22.0
26898,8.98,60315.0,22.0
26899,-8.98,60316.0,22.0
26900,8.98,60317.0,22.0
26901,-8.98,60318.0,22.0
26902,7.92,60319.0,22.0
26903,-7.92,60320.0,22.0
26904,6.94,60321.0,22.0
26905,-6.94,60322.0,22.0
26906,11.61,60323.0,22.0
26907,-11.61,60324.0,22.0
26908,10.87,60325.0,22.0
26909,-10.87,60326.0,22.0
26910,9.81,60327.0,21.0
26911,-9.81,60328.0,21.0
26912,7.72,60329.0,21.0
26913,-7.72,60330.0,21.0
26914,12.58,60331.0,21.0
26915,-12.58,60332.0,21.0
26916,12.58,60333.0,21.0
26917,-12.58,60334.0,21.0
26918,11.78,60335.0,21.0
26919,-11.78,60336.0,21.0
26920,9.51,60337.0,20.0
26921,-9.51,60338.0,20.0
26922,10.65,60339.0,20.0
26923,-10.65,60340.0,20.0
26924,8.46,60341.0,20.0
26925,-8.46,60342.0,20.0
26926,7.52,60343.0,20.0
26927,-7.52,60344.0,20.0
26928,12.91,60345.0,20.0
26929,-12.91,60346.0,20.0
26930,12.17,60347.0,20.0
26931,-12.17,60348.0,20.0
26932,11.03,60349.0,21.0
26933,-11.03,60350.0,21.0
26934,8.67,60351.0,22.0
26935,-8.67,60352.0,22.0
26936,8.67,60353.0,22.0
26937,-8.67,60354.0,22.0
26938,13.61,60355.0,22.0
26939,-13.61,60356.0,22.0
26940,12.65,60357.0,22.0
26941,-12.65,60358.0,22.0
26942,11.32,60359.0,22.0
26943,-11.32,60360.0,22.0
26944,8.75,60361.0,22.0
26945,-8.75,60362.0,22.0
26946,11.37,60363.0,22.0
26947,-11.37,60364.0,22.0
26948,11.37,60365.0,22.0
26949,-11.37,60366.0,22.0
26950,11.29,60367.0,21.0
26951,-11.29,60368.0,21.0
26952,7.65,60369.0,21.0
26953,-7.65,60370.0,21.0
26954,7.65,60371.0,21.0
26955,-7.65,60372.0,21.0
26956,6.48,60373.0,21.0
26957,-6.48,60374.0,21.0
26958,5.6,60375.0,21.0
26959,-5.6,60376.0,21.0
26960,-5.66,60377.0,20.0
26961,5.66,60378.0,20.0
26962,-5.03,60379.0,21.0
26963,5.03,60380.0,21.0
26964,-6.78,60381.0,22.0
26965,6.78,60382.0,22.0
26966,-6.4,60383.0,22.0
26967,6.4,60384.0,22.0
26968,-5.73,60385.0,22.0
26969,5.73,60386.0,22.0
26970,-6.9,60387.0,22.0
26971,6.9,60388.0,22.0
26972,9.29,60389.0,21.0
26973,-9.29,60390.0,21.0
26974,9.29,60391.0,21.0
26975,-9.29,60392.0,21.0
26976,8.58,60393.0,20.0
26977,-8.58,60394.0,20.0
26978,6.06,60395.0,20.0
26979,-6.06,60396.0,20.0
26980,6.06,60397.0,20.0
26981,-6.06,60398.0,20.0
26982,6.84,60399.0,20.0
26983,-6.84,60400.0,20.0
26984,14.52,60401.0,20.0
26985,-14.52,60402.0,20.0
26986,13.3,60403.0,20.0
26987,-13.3,60404.0,20.0
26988,13.3,60405.0,20.0
26989,-13.3,60406.0,20.0
26990,11.93,60407.0,21.0
26991,-11.93,60408.0,21.0
26992,10.58,60409.0,21.0
26993,-10.58,60410.0,21.0
26994,9.33,60411.0,22.0
26995,-9.33,60412.0,22.0
26996,18.39,60413.0,22.0
26997,-18.39,60414.0,22.0
26998,16.28,60415.0,22.0
26999,-16.28,60416.0,22.0
27000,16.28,60417.0,22.0
27001,-16.28,60418.0,22.0
27002,11.47,60419.0,22.0
27003,-11.47,60420.0,22.0
27004,11.47,60421.0,22.0
27005,-11.47,60422.0,22.0
27006,24.46,60423.0,21.0
27007,-24.46,60424.0,21.0
27008,23.16,60425.0,21.0
27009,-23.16,60426.0,21.0
27010,24.03,60427.0,21.0
27011,-24.03,60428.0,21.0
27012,22.4,60429.0,21.0
27013,-22.4,60430.0,21.0
27014,20.49,60431.0,20.0
27015,-20.49,60432.0,20.0
27016,25.31,60433.0,20.0
27017,-25.31,60434.0,20.0
27018,21.29,60435.0,20.0
27019,-21.29,60436.0,20.0
27020,19.21,60437.0,20.0
27021,-19.21,60438.0,20.0
27022,21.29,60439.0,20.0
27023,-21.29,60440.0,20.0
27024,17.25,60441.0,21.0
27025,-17.25,60442.0,21.0
27026,15.44,60443.0,22.0
27027,-15.44,60444.0,22.0
27028,16.72,60445.0,22.0
27029,-16.72,60446.0,22.0
27030,15.1,60447.0,22.0
27031,-15.1,60448.0,22.0
27032,13.41,60449.0,22.0
27033,-13.41,60450.0,22.0
27034,10.43,60451.0,22.0
27035,-10.43,60452.0,22.0
27036,9.95,60453.0,22.0
27037,-9.95,60454.0,22.0
27038,8.79,60455.0,22.0
27039,-8.79,60456.0,22.0
27040,8.79,60457.0,22.0
27041,-8.79,60458.0,22.0
27042,6.77,60459.0,22.0
27043,-6.77,60460.0,22.0
27044,5.94,60461.0,22.0
27045,-5.94,60462.0,22.0
27046,5.94,60463.0,22.0
27047,-5.94,60464.0,22.0
27048,12.44,60465.0,22.0
27049,-12.44,60466.0,22.0
27050,12.4,60467.0,22.0
27051,-12.4,60468.0,22.0
27052,11.48,60469.0,22.0
27053,-11.48,60470.0,22.0
27054,10.34,60471.0,22.0
27055,-10.34,60472.0,22.0
27056,21.38,60473.0,22.0
27057,-21.38,60474.0,22.0
27058,20.94,60475.0,22.0
27059,-20.94,60476.0,22.0
27060,19.47,60477.0,22.0
27061,-19.47,60478.0,22.0
27062,17.73,60479.0,21.0
27063,-17.73,60480.0,21.0
27064,28.34,60481.0,21.0
27065,-28.34,60482.0,21.0
27066,29.29,60483.0,21.0
27067,-29.29,60484.0,21.0
27068,26.38,60485.0,21.0
27069,-26.38,60486.0,21.0
27070,36.37,60487.0,20.0
27071,-36.37,60488.0,20.0
27072,34.49,60489.0,20.0
27073,-34.49,60490.0,20.0
27074,31.85,60491.0,20.0
27075,-31.85,60492.0,20.0
27076,40.82,60493.0,20.0
27077,-40.82,60494.0,20.0
27078,38.25,60495.0,21.0
27079,-38.25,60496.0,21.0
27080,34.96,60497.0,22.0
27081,-34.96,60498.0,22.0
27082,31.61,60499.0,22.0
27083,-31.61,60500.0,22.0
27084,28.46,60501.0,23.0
27085,-28.46,60502.0,23.0
27086,39.13,60503.0,23.0
27087,-39.13,60504.0,23.0
27088,36.97,60505.0,23.0
27089,-36.97,60506.0,23.0
27090,33.99,60507.0,23.0
27091,-33.99,60508.0,23.0
27092,30.92,60509.0,23.0
27093,-30.92,60510.0,23.0
27094,35.35,60511.0,23.0
27095,-35.35,60512.0,23.0
27096,33.09,60513.0,23.0
27097,-33.09,60514.0,23.0
27098,40.33,60515.0,23.0
27099,-40.33,60516.0,23.0
27100,37.59,60517.0,22.0
27101,-37.59,60518.0,22.0
27102,34.34,60519.0,22.0
27103,-34.34,60520.0,22.0
27104,31.17,60521.0,22.0
27105,-31.17,60522.0,22.0
27106,28.3,60523.0,22.0
27107,-28.3,60524.0,22.0
27108,27.24,60525.0,22.0
27109,-27.24,60526.0,22.0
27110,24.53,60527.0,22.0
27111,-24.53,60528.0,22.0
27112,21.99,60529.0,21.0
27113,-21.99,60530.0,21.0
27114,19.7,60531.0,21.0
27115,-19.7,60532.0,21.0
27116,17.69,60533.0,21.0
27117,-17.69,60534.0,21.0
27118,15.26,60535.0,21.0
27119,-15.26,60536.0,21.0
27120,11.91,60537.0,20.0
27121,-11.91,60538.0,20.0
27122,13.46,60539.0,21.0
27123,-13.46,60540.0,21.0
27124,10.57,60541.0,20.0
27125,-10.57,60542.0,20.0
27126,9.4,60543.0,20.0
27127,-9.4,60544.0,20.0
27128,7.62,60545.0,20.0
27129,-7.62,60546.0,20.0
27130,6.64,60547.0,20.0
27131,-6.64,60548.0,20.0
27132,5.84,60549.0,20.0
27133,-5.84,60550.0,20.0
27134,5.16,60551.0,20.0
27135,-5.16,60552.0,20.0
27136,7.18,60553.0,66.0
27137,-7.18,60554.0,66.0
27138,8.89,60555.0,65.0
27139,-8.89,60556.0,65.0
27140,10.29,60557.0,65.0
27141,-10.29,60558.0,65.0
27142,10.42,60559.0,65.0
27143,-10.42,60560.0,65.0
27144,10.0,60561.0,65.0
27145,-10.0,60562.0,65.0
27146,10.48,60563.0,64.0
27147,-10.48,60564.0,64.0
27148,7.03,60565.0,65.0
27149,-7.03,60566.0,65.0
27150,8.65,60567.0,65.0
27151,-8.65,60568.0,65.0
27152,6.75,60569.0,71.0
27153,-6.75,60570.0,71.0
27154,6.75,60571.0,71.0
27155,-6.75,60572.0,71.0
27156,8.05,60573.0,72.0
27157,-8.05,60574.0,72.0
27158,8.05,60575.0,72.0
27159,-8.05,60576.0,72.0
27160,8.08,60577.0,73.0
27161,-8.08,60578.0,73.0
27162,7.75,60579.0,74.0
27163,-7.75,60580.0,74.0
27164,7.75,60581.0,74.0
27165,-7.75,60582.0,74.0
27166,7.88,60583.0,74.0
27167,-7.88,60584.0,74.0
27168,7.17,60585.0,75.0
27169,-7.17,60586.0,75.0
27170,6.53,60587.0,75.0
27171,-6.53,60588.0,75.0
27172,6.05,60589.0,75.0
27173,-6.05,60590.0,75.0
27174,6.18,60591.0,76.0
27175,-6.18,60592.0,76.0
27176,5.58,60593.0,76.0
27177,-5.58,60594.0,76.0
27178,5.25,60595.0,77.0
27179,-5.25,60596.0,77.0
27180,5.18,60597.0,77.0
27181,-5.18,60598.0,77.0
27182,5.8,60599.0,78.0
27183,-5.8,60600.0,78.0
27184,5.68,60601.0,78.0
27185,-5.68,60602.0,78.0
27186,5.75,60603.0,79.0
27187,-5.75,60604.0,79.0
27188,5.9,60605.0,79.0
27189,-5.9,60606.0,79.0
27190,5.08,60607.0,80.0
27191,-5.08,60608.0,80.0
27192,5.87,60609.0,80.0
27193,-5.87,60610.0,80.0
27194,6.1,60611.0,79.0
27195,-6.1,60612.0,79.0
27196,5.9,60613.0,79.0
27197,-5.9,60614.0,79.0
27198,5.42,60615.0,78.0
27199,-5.42,60616.0,78.0
27200,6.24,60617.0,78.0
27201,-6.24,60618.0,78.0
27202,5.36,60619.0,81.0
27203,-5.36,60620.0,81.0
27204,5.33,60621.0,81.0
27205,-5.33,60622.0,81.0
27206,5.03,60623.0,81.0
27207,-5.03,60624.0,81.0
27208,5.67,60625.0,81.0
27209,-5.67,60626.0,81.0
27210,5.06,60627.0,21.0
27211,-5.06,60628.0,21.0
27212,6.66,60629.0,20.0
27213,-6.66,60630.0,20.0
27214,6.28,60631.0,20.0
27215,-6.28,60632.0,20.0
27216,5.69,60633.0,20.0
27217,-5.69,60634.0,20.0
27218,5.1,60635.0,20.0
27219,-5.1,60636.0,20.0
27220,5.69,60637.0,20.0
27221,-5.69,60638.0,20.0
27222,5.3,60639.0,21.0
27223,-5.3,60640.0,21.0
27224,8.63,60641.0,22.0
27225,-8.63,60642.0,22.0
27226,8.89,60643.0,22.0
27227,-8.89,60644.0,22.0
27228,8.35,60645.0,22.0
27229,-8.35,60646.0,22.0
27230,10.1,60647.0,22.0
27231,-10.1,60648.0,22.0
27232,9.23,60649.0,22.0
27233,-9.23,60650.0,22.0
27234,8.21,60651.0,22.0
27235,-8.21,60652.0,22.0
27236,7.24,60653.0,22.0
27237,-7.24,60654.0,22.0
27238,9.22,60655.0,22.0
27239,-9.22,60656.0,22.0
27240,8.46,60657.0,22.0
27241,-8.46,60658.0,22.0
27242,7.57,60659.0,22.0
27243,-7.57,60660.0,22.0
27244,6.71,60661.0,21.0
27245,-6.71,60662.0,21.0
27246,5.93,60663.0,21.0
27247,-5.93,60664.0,21.0
27248,8.56,60665.0,21.0
27249,-8.56,60666.0,21.0
27250,7.99,60667.0,21.0
27251,-7.99,60668.0,21.0
27252,7.22,60669.0,21.0
27253,-7.22,60670.0,21.0
27254,6.46,60671.0,20.0
27255,-6.46,60672.0,20.0
27256,8.93,60673.0,20.0
27257,-8.93,60674.0,20.0
27258,8.3,60675.0,20.0
27259,-8.3,60676.0,20.0
27260,7.51,60677.0,20.0
27261,-7.51,60678.0,20.0
27262,6.72,60679.0,20.0
27263,-6.72,60680.0,20.0
27264,6.0,60681.0,20.0
27265,-6.0,60682.0,20.0
27266,8.73,60683.0,21.0
27267,-8.73,60684.0,21.0
27268,7.29,60685.0,22.0
27269,-7.29,60686.0,22.0
27270,8.12,60687.0,21.0
27271,-8.12,60688.0,21.0
27272,6.45,60689.0,22.0
27273,-6.45,60690.0,22.0
27274,8.95,60691.0,22.0
27275,-8.95,60692.0,22.0
27276,8.26,60693.0,22.0
27277,-8.26,60694.0,22.0
27278,7.37,60695.0,22.0
27279,-7.37,60696.0,22.0
27280,6.5,60697.0,22.0
27281,-6.5,60698.0,22.0
27282,8.76,60699.0,22.0
27283,-8.76,60700.0,22.0
27284,8.09,60701.0,22.0
27285,-8.09,60702.0,22.0
27286,7.26,60703.0,22.0
27287,-7.26,60704.0,22.0
27288,6.44,60705.0,22.0
27289,-6.44,60706.0,22.0
27290,9.4,60707.0,21.0
27291,-9.4,60708.0,21.0
27292,9.63,60709.0,21.0
27293,-9.63,60710.0,21.0
27294,9.07,60711.0,21.0
27295,-9.07,60712.0,21.0
27296,10.8,60713.0,21.0
27297,-10.8,60714.0,21.0
27298,9.91,60715.0,20.0
27299,-9.91,60716.0,20.0
27300,8.9,60717.0,20.0
27301,-8.9,60718.0,20.0
27302,7.94,60719.0,20.0
27303,-7.94,60720.0,20.0
27304,9.84,60721.0,20.0
27305,-9.84,60722.0,20.0
27306,9.03,60723.0,20.0
27307,-9.03,60724.0,20.0
27308,8.12,60725.0,20.0
27309,-8.12,60726.0,20.0
27310,6.37,60727.0,21.0
27311,-6.37,60728.0,21.0
27312,7.22,60729.0,21.0
27313,-7.22,60730.0,21.0
27314,8.8,60731.0,22.0
27315,-8.8,60732.0,22.0
27316,8.09,60733.0,22.0
27317,-8.09,60734.0,22.0
27318,7.2,60735.0,22.0
27319,-7.2,60736.0,22.0
27320,6.33,60737.0,22.0
27321,-6.33,60738.0,22.0
27322,8.8,60739.0,22.0
27323,-8.8,60740.0,22.0
27324,8.09,60741.0,22.0
27325,-8.09,60742.0,22.0
27326,7.2,60743.0,22.0
27327,-7.2,60744.0,22.0
27328,6.35,60745.0,22.0
27329,-6.35,60746.0,22.0
27330,8.62,60747.0,22.0
27331,-8.62,60748.0,22.0
27332,7.92,60749.0,22.0
27333,-7.92,60750.0,22.0
27334,7.08,60751.0,21.0
27335,-7.08,60752.0,21.0
27336,6.26,60753.0,21.0
27337,-6.26,60754.0,21.0
27338,8.33,60755.0,21.0
27339,-8.33,60756.0,21.0
27340,7.65,60757.0,21.0
27341,-7.65,60758.0,21.0
27342,6.84,60759.0,21.0
27343,-6.84,60760.0,21.0
27344,6.06,60761.0,20.0
27345,-6.06,60762.0,20.0
27346,5.36,60763.0,20.0
27347,-5.36,60764.0,20.0
27348,7.65,60765.0,20.0
27349,-7.65,60766.0,20.0
27350,7.08,60767.0,20.0
27351,-7.08,60768.0,20.0
27352,6.38,60769.0,20.0
27353,-6.38,60770.0,20.0
27354,5.69,60771.0,20.0
27355,-5.69,60772.0,20.0
27356,5.05,60773.0,20.0
27357,-5.05,60774.0,20.0
27358,7.42,60775.0,21.0
27359,-7.42,60776.0,21.0
27360,6.86,60777.0,21.0
27361,-6.86,60778.0,21.0
27362,6.11,60779.0,22.0
27363,-6.11,60780.0,22.0
27364,5.37,60781.0,22.0
27365,-5.37,60782.0,22.0
27366,7.15,60783.0,22.0
27367,-7.15,60784.0,22.0
27368,6.62,60785.0,22.0
27369,-6.62,60786.0,22.0
27370,5.91,60787.0,22.0
27371,-5.91,60788.0,22.0
27372,5.2,60789.0,22.0
27373,-5.2,60790.0,22.0
27374,7.41,60791.0,22.0
27375,-7.41,60792.0,22.0
27376,5.42,60793.0,21.0
27377,-5.42,60794.0,21.0
27378,6.13,60795.0,21.0
27379,-6.13,60796.0,21.0
27380,6.85,60797.0,22.0
27381,-6.85,60798.0,22.0
27382,7.18,60799.0,21.0
27383,-7.18,60800.0,21.0
27384,6.69,60801.0,21.0
27385,-6.69,60802.0,21.0
27386,6.03,60803.0,21.0
27387,-6.03,60804.0,21.0
27388,5.37,60805.0,20.0
27389,-5.37,60806.0,20.0
27390,6.11,60807.0,20.0
27391,-6.11,60808.0,20.0
27392,6.74,60809.0,20.0
27393,-6.74,60810.0,20.0
27394,7.21,60811.0,20.0
27395,-7.21,60812.0,20.0
27396,5.47,60813.0,20.0
27397,-5.47,60814.0,20.0
27398,7.24,60815.0,21.0
27399,-7.24,60816.0,21.0
27400,6.72,60817.0,22.0
27401,-6.72,60818.0,22.0
27402,6.02,60819.0,22.0
27403,-6.02,60820.0,22.0
27404,5.3,60821.0,22.0
27405,-5.3,60822.0,22.0
27406,7.39,60823.0,22.0
27407,-7.39,60824.0,22.0
27408,6.81,60825.0,22.0
27409,-6.81,60826.0,22.0
27410,6.06,60827.0,22.0
27411,-6.06,60828.0,22.0
27412,5.34,60829.0,22.0
27413,-5.34,60830.0,22.0
27414,7.06,60831.0,22.0
27415,-7.06,60832.0,22.0
27416,6.6,60833.0,22.0
27417,-6.6,60834.0,22.0
27418,5.96,60835.0,21.0
27419,-5.96,60836.0,21.0
27420,5.31,60837.0,21.0
27421,-5.31,60838.0,21.0
27422,7.38,60839.0,21.0
27423,-7.38,60840.0,21.0
27424,6.85,60841.0,21.0
27425,-6.85,60842.0,21.0
27426,6.17,60843.0,21.0
27427,-6.17,60844.0,21.0
27428,5.5,60845.0,20.0
27429,-5.5,60846.0,20.0
27430,7.15,60847.0,20.0
27431,-7.15,60848.0,20.0
27432,6.05,60849.0,20.0
27433,-6.05,60850.0,20.0
27434,6.68,60851.0,20.0
27435,-6.68,60852.0,20.0
27436,5.43,60853.0,20.0
27437,-5.43,60854.0,20.0
27438,7.43,60855.0,20.0
27439,-7.43,60856.0,20.0
27440,6.88,60857.0,21.0
27441,-6.88,60858.0,21.0
27442,6.15,60859.0,21.0
27443,-6.15,60860.0,21.0
27444,5.43,60861.0,22.0
27445,-5.43,60862.0,22.0
27446,6.99,60863.0,22.0
27447,-6.99,60864.0,22.0
27448,6.48,60865.0,22.0
27449,-6.48,60866.0,22.0
27450,5.79,60867.0,22.0
27451,-5.79,60868.0,22.0
27452,5.09,60869.0,22.0
27453,-5.09,60870.0,22.0
27454,7.18,60871.0,22.0
27455,-7.18,60872.0,22.0
27456,6.64,60873.0,22.0
27457,-6.64,60874.0,22.0
27458,5.95,60875.0,22.0
27459,-5.95,60876.0,22.0
27460,5.27,60877.0,21.0
27461,-5.27,60878.0,21.0
27462,7.0,60879.0,21.0
27463,-7.0,60880.0,21.0
27464,5.91,60881.0,21.0
27465,-5.91,60882.0,21.0
27466,6.55,60883.0,21.0
27467,-6.55,60884.0,21.0
27468,5.27,60885.0,21.0
27469,-5.27,60886.0,21.0
27470,5.87,60887.0,20.0
27471,-5.87,60888.0,20.0
27472,5.4,60889.0,20.0
27473,-5.4,60890.0,20.0
27474,-16.72,60891.0,22.0
27475,16.72,60892.0,22.0
27476,-17.88,60893.0,22.0
27477,17.88,60894.0,22.0
27478,-17.32,60895.0,22.0
27479,17.32,60896.0,22.0
27480,-16.02,60897.0,21.0
27481,16.02,60898.0,21.0
27482,-19.09,60899.0,21.0
27483,19.09,60900.0,21.0
27484,-17.71,60901.0,21.0
27485,17.71,60902.0,21.0
27486,-19.09,60903.0,21.0
27487,19.09,60904.0,21.0
27488,-16.04,60905.0,21.0
27489,16.04,60906.0,21.0
27490,-14.41,60907.0,20.0
27491,14.41,60908.0,20.0
27492,-12.92,60909.0,20.0
27493,12.92,60910.0,20.0
27494,-18.7,60911.0,20.0
27495,18.7,60912.0,20.0
27496,-19.86,60913.0,20.0
27497,19.86,60914.0,20.0
27498,-17.06,60915.0,20.0
27499,17.06,60916.0,20.0
27500,-13.79,60917.0,21.0
27501,13.79,60918.0,21.0
27502,-13.79,60919.0,21.0
27503,13.79,60920.0,21.0
27504,-12.29,60921.0,21.0
27505,12.29,60922.0,21.0
27506,-20.68,60923.0,22.0
27507,20.68,60924.0,22.0
27508,-19.54,60925.0,22.0
27509,19.54,60926.0,22.0
27510,-17.72,60927.0,22.0
27511,17.72,60928.0,22.0
27512,-15.81,60929.0,22.0
27513,15.81,60930.0,22.0
27514,-14.02,60931.0,22.0
27515,14.02,60932.0,22.0
27516,-21.54,60933.0,22.0
27517,21.54,60934.0,22.0
27518,-18.28,60935.0,22.0
27519,18.28,60936.0,22.0
27520,-18.28,60937.0,22.0
27521,18.28,60938.0,22.0
27522,-16.34,60939.0,22.0
27523,16.34,60940.0,22.0
27524,-14.55,60941.0,21.0
27525,14.55,60942.0,21.0
27526,-17.04,60943.0,21.0
27527,17.04,60944.0,21.0
27528,-15.54,60945.0,21.0
27529,15.54,60946.0,21.0
27530,-13.93,60947.0,21.0
27531,13.93,60948.0,21.0
27532,-12.4,60949.0,21.0
27533,12.4,60950.0,21.0
27534,-11.02,60951.0,21.0
27535,11.02,60952.0,21.0
27536,-9.0,60953.0,20.0
27537,9.0,60954.0,20.0
27538,-8.07,60955.0,21.0
27539,8.07,60956.0,21.0
27540,-9.23,60957.0,20.0
27541,9.23,60958.0,20.0
27542,-8.73,60959.0,20.0
27543,8.73,60960.0,20.0
27544,-9.99,60961.0,22.0
27545,9.99,60962.0,22.0
27546,-9.39,60963.0,22.0
27547,9.39,60964.0,22.0
27548,-8.43,60965.0,22.0
27549,8.43,60966.0,22.0
27550,-8.51,60967.0,22.0
27551,8.51,60968.0,22.0
27552,-11.76,60969.0,21.0
27553,11.76,60970.0,21.0
27554,-12.09,60971.0,21.0
27555,12.09,60972.0,21.0
27556,-11.4,60973.0,21.0
27557,11.4,60974.0,21.0
27558,-10.38,60975.0,21.0
27559,10.38,60976.0,21.0
27560,-9.34,60977.0,21.0
27561,9.34,60978.0,21.0
27562,-11.66,60979.0,20.0
27563,11.66,60980.0,20.0
27564,-10.74,60981.0,20.0
27565,10.74,60982.0,20.0
27566,-9.67,60983.0,20.0
27567,9.67,60984.0,20.0
27568,-8.64,60985.0,20.0
27569,8.64,60986.0,20.0
27570,-9.34,60987.0,20.0
27571,9.34,60988.0,20.0
27572,-8.55,60989.0,20.0
27573,8.55,60990.0,20.0
27574,15.35,60991.0,23.0
27575,-15.35,60992.0,23.0
27576,14.29,60993.0,23.0
27577,-14.29,60994.0,23.0
27578,14.29,60995.0,23.0
27579,-14.29,60996.0,23.0
27580,11.35,60997.0,24.0
27581,-11.35,60998.0,24.0
27582,11.35,60999.0,24.0
27583,-11.35,61000.0,24.0
27584,23.17,61001.0,23.0
27585,-23.17,61002.0,23.0
27586,23.17,61003.0,23.0
27587,-23.17,61004.0,23.0
27588,21.33,61005.0,23.0
27589,-21.33,61006.0,23.0
27590,19.15,61007.0,23.0
27591,-19.15,61008.0,23.0
27592,29.2,61009.0,23.0
27593,-29.2,61010.0,23.0
27594,17.05,61011.0,23.0
27595,-17.05,61012.0,23.0
27596,25.56,61013.0,22.0
27597,-25.56,61014.0,22.0
27598,20.63,61015.0,22.0
27599,-20.63,61016.0,22.0
27600,23.03,61017.0,22.0
27601,-23.03,61018.0,22.0
27602,20.63,61019.0,22.0
27603,-20.63,61020.0,22.0
27604,30.51,61021.0,21.0
27605,-30.51,61022.0,21.0
27606,27.92,61023.0,21.0
27607,-27.92,61024.0,21.0
27608,25.21,61025.0,21.0
27609,-25.21,61026.0,21.0
27610,27.92,61027.0,21.0
27611,-27.92,61028.0,21.0
27612,22.67,61029.0,21.0
27613,-22.67,61030.0,21.0
27614,28.96,61031.0,20.0
27615,-28.96,61032.0,20.0
27616,28.96,61033.0,20.0
27617,-28.96,61034.0,20.0
27618,24.84,61035.0,20.0
27619,-24.84,61036.0,20.0
27620,24.84,61037.0,20.0
27621,-24.84,61038.0,20.0
27622,22.46,61039.0,21.0
27623,-22.46,61040.0,21.0
27624,20.21,61041.0,21.0
27625,-20.21,61042.0,21.0
27626,23.58,61043.0,22.0
27627,-23.58,61044.0,22.0
27628,21.75,61045.0,22.0
27629,-21.75,61046.0,22.0
27630,21.75,61047.0,22.0
27631,-21.75,61048.0,22.0
27632,17.38,61049.0,22.0
27633,-17.38,61050.0,22.0
27634,15.4,61051.0,22.0
27635,-15.4,61052.0,22.0
27636,15.4,61053.0,22.0
27637,-15.4,61054.0,22.0
27638,18.23,61055.0,22.0
27639,-18.23,61056.0,22.0
27640,18.23,61057.0,22.0
27641,-18.23,61058.0,22.0
27642,15.2,61059.0,22.0
27643,-15.2,61060.0,22.0
27644,13.57,61061.0,22.0
27645,-13.57,61062.0,22.0
27646,12.09,61063.0,21.0
27647,-12.09,61064.0,21.0
27648,16.87,61065.0,22.0
27649,-16.87,61066.0,22.0
27650,10.49,61067.0,20.0
27651,-10.49,61068.0,20.0
27652,13.07,61069.0,20.0
27653,-13.07,61070.0,20.0
27654,10.49,61071.0,20.0
27655,-10.49,61072.0,20.0
27656,13.07,61073.0,20.0
27657,-13.07,61074.0,20.0
27658,10.56,61075.0,20.0
27659,-10.56,61076.0,20.0
27660,10.56,61077.0,20.0
27661,-10.56,61078.0,20.0
27662,10.56,61079.0,20.0
27663,-10.56,61080.0,20.0
27664,10.56,61081.0,20.0
27665,-10.56,61082.0,20.0
27666,8.43,61083.0,20.0
27667,-8.43,61084.0,20.0
27668,8.43,61085.0,20.0
27669,-8.43,61086.0,20.0
27670,10.24,61087.0,21.0
27671,-10.24,61088.0,21.0
27672,9.45,61089.0,21.0
27673,-9.45,61090.0,21.0
27674,11.07,61091.0,22.0
27675,-11.07,61092.0,22.0
27676,11.07,61093.0,22.0
27677,-11.07,61094.0,22.0
27678,11.41,61095.0,22.0
27679,-11.41,61096.0,22.0
27680,9.77,61097.0,22.0
27681,-9.77,61098.0,22.0
27682,8.58,61099.0,22.0
27683,-8.58,61100.0,22.0
27684,9.77,61101.0,22.0
27685,-9.77,61102.0,22.0
27686,-13.01,61103.0,20.0
27687,13.01,61104.0,20.0
27688,-13.01,61105.0,20.0
27689,13.01,61106.0,20.0
27690,-13.26,61107.0,20.0
27691,13.26,61108.0,20.0
27692,-23.86,61109.0,20.0
27693,23.86,61110.0,20.0
27694,-23.86,61111.0,20.0
27695,23.86,61112.0,20.0
27696,-22.13,61113.0,21.0
27697,22.13,61114.0,21.0
27698,-22.13,61115.0,21.0
27699,22.13,61116.0,21.0
27700,-31.98,61117.0,23.0
27701,31.98,61118.0,23.0
27702,-38.99,61119.0,25.0
27703,38.99,61120.0,25.0
27704,-38.99,61121.0,25.0
27705,38.99,61122.0,25.0
27706,-31.98,61123.0,23.0
27707,31.98,61124.0,23.0
27708,-30.21,61125.0,27.0
27709,30.21,61126.0,27.0
27710,-35.23,61127.0,27.0
27711,35.23,61128.0,27.0
27712,-30.21,61129.0,27.0
27713,30.21,61130.0,27.0
27714,-33.12,61131.0,26.0
27715,33.12,61132.0,26.0
27716,-31.95,61133.0,28.0
27717,31.95,61134.0,28.0
27718,-28.74,61135.0,28.0
27719,28.74,61136.0,28.0
27720,-31.95,61137.0,28.0
27721,31.95,61138.0,28.0
27722,-28.74,61139.0,28.0
